fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. Brasil
Jesús María, Lima"|S/ 1,900|1900||||"80 m² tot.
2 dorm.
1 baño"|80|2|||+servicios adicionales // depa indept. Solo escaleras con vista a la calle, buena iluminación, sala - comedor, kitchenet con, 2 dormt amplios, closet y baño completo /areas comunes parrillas, tendal. ikasa corretaje tiene costo / whassap Ver datos Anali Barrantes|https://www.adondevivir.com/propiedades/clasificado/alclapin-16-de-av-brasil-cerca-a-plaza-vea-70-m-sup2--149118374.html?n_src=Listado&n_pg=2&n_pos=17|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Jr. Luis N. Saenz 581
Jesús María, Lima"|S/ 2,500|2500|||290|"60 m² tot.
2 dorm.
2 baños
1 estac."|60|2|2|1|Se alquila lindo departamento – jesús maría. Moderno y acogedor departamento en piso 6 con vista interna, ubicado en una zona tranquila y segura, ideal para quienes buscan comodidad y buena ubicación. Ubicación privilegiada: A pocos pasos de Av. San Felipe e Iglesia San Antonio de Padua, cerca de upc, Universidad del Pacífico, Real Plaza Salaverry, supermercados, restaurantes y servicios. Características del departamento: - Sala – comedor con amplias ventanas de piso a techo y Roller Screen. - Dormitorio principal con clóset, Roller Screen + Blackout. Baño completo con tina, mampara de vidrio templado. Muebles altos y bajos para almacenamiento. - Segundo dormitorio con clóset. Ventana con lámina pavonada para mayor privacidad. - Segundo baño completo. Ducha con mampara de vidrio templado. Mueble para artículos de baño. - Cocina cerrada. Muebles altos y bajos. Cocina y horno eléctrico empotrados. Lavandería independiente. Mampara de vidrio pavonado. 2 tendales. Therma a gas Calidda. Edificio con red de gas natural. Estacionamiento techado en semisótano, amplio y de fácil acceso. Seguridad 24/7. - Recepción con acceso controlado. - Cámaras de vigilancia. Edificio exclusivo: Solo 22 departamentos, lo que permite un ambiente más tranquilo y privado. (No cuenta con áreas comunes). Condiciones de alquiler. - Alquiler mensual: S/ 2, 500 (incluye estacionamiento) - Mantenimiento aprox.: S/ 290. (incluye agua del departamento y luz de áreas comunes) Condiciones: - 1 mes de adelanto. - 1 mes de garantía. Informes Cris Olivera 943 * 504 * 893|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-moderno-de-60-m-sup2--con-149277015.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=18|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Daniel Olaechea 246
Villa Fap San Felipe, Jesús María"|S/ 3,100 · USD 920|3100|920||360|"84 m² tot.
3 dorm.
2 baños
1 estac."|84|3|2|1|- 3 dormitorios. - 2 baños completos. - Sala – comedor. - Cocina cerrada. - 1 estacionamiento. - 3er piso (interior) Precio: S/ 3, 200 mensuales. Ideal para familias o profesionales que buscan buena ubicación, seguridad y conectividad.|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-84-m-sup2--con-3-habitaciones-en-148672025.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=2&n_pos=19|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. Giuseppi Garibaldi
Jesús María, Lima"|S/ 2,000|2000|||180|"41 m² tot.
1 dorm.
1 baño"|41|1|||Se alquila moderno departamento de estreno de 41 m², ubicado en una de las mejores zonas de Jesús María, a solo dos cuadras de la Universidad del Pacífico y frente a la Embajada de Italia. Excelente ubicación, cerca de centros comerciales, supermercados, colegios y principales vías de acceso. Con una distribución funcional y ambientes bien iluminados, este departamento es ideal para profesionales o personas que buscan vivir en una zona céntrica y con excelente conectividad. Características del departamento: - Área: 41 m² - 1 dormitorio. -1 baño completo en el dormitorio principal. - 1 medio baño de visitas. - Cocina tipo kitchenette con muebles altos y bajos y equipada con encimera, horno y campana extractora. - Conexión a gas natural (Cálidda) - Piso 7. - Vista interna. - Ventanas con rollers instalados. - Espejos en los baños. - Mampara de vidrio en la ducha. Áreas comunes del edificio: - 2 zonas de parrilla. - Jardín interno y zona para bicicletas. Precio de alquiler: S/. 2, 000 mensuales. Mantenimiento: S/. 185 aproximado. Condiciones: - Contrato mínimo de 1 año. - Se solicita sustento de ingresos. - Se requiere buen récord crediticio (Infocorp) Para mayor información o coordinar una visita, contáctenos.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-estreno-1-dormitorio-2-banos-cerca-149267531.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=20|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av Brasil 657
Jesús María, Lima"|S/ 2,400 · USD 710|2400|710||195|"63 m² tot.
2 dorm.
2 baños"|63|2|2||Se alquila precioso departamento de 2 dormitorios en Jesús María, está compuesto por: • Dormitorio principal, con walk in closet y baño incorporado, con terraza y vista a la calle. • Segundo dormitorio con closet y escritorio• Sala con terraza y vista a la calle • Comedor • Cocina tipo kitchenette • lavandería • Segundo baño completo Áreas Comunes: Área de juegos para niños Sala de usos Múltiples Terraza Zona de Parrillas El proyecto nossa vida es un edificio Eco Amigable que tiene lo que toda persona desea para soñar, vivir y disfrutar en cada uno de sus espacios y se encuentra ubicado en la cuadra 6 de la Av. Brasil, frente al hospital del Niño, a media cuadra de La Rambla, a una cuadra de Promart, cerca de restaurantes, colegios, farmacias, cines, policlínicos. Condiciones del alquiler: Contrato por un año renovable 2 meses de garantía y 1 de adelanto No tener mala calificación en las centrales de riesgo (Infocorp, Sentinel) Presentar sustento de ingresos comprobables de acuerdo al tipo de renta Extranjeros carne de extranjería y aval solidario de la empresa de trabajo. No mascotas.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-frente-a-la-rambla-148780470.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=21|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. Talara
Salaverry Et.2, Jesús María"|S/ 2,600 · USD 765|2600|765||270|"89 m² tot.
3 dorm.
2 baños"|89|3|2||Características del Departamento en Alquiler. - Ubicación: 2° piso, edificio con 2 ascensores. - Área: 89 m² - Distribución: - 3 dormitorios con closet (principal con baño privado) - 2. 5 baños (incluye baño de visita) - Sala-comedor iluminada. - Cocina tipo americana con reposteros altos y bajos, incluye cocina, horno eléctrico y campana extractora nueva. Gas Calidda para Cocina y Terma. - Lavandería. - Precio Fijo de alquiler: S/ 2, 600 (2x1) - Mantenimiento: S/ 280(incluye agua, vigilancia 24 horas y limpieza de áreas comunes) - Ubicación estratégica: Cerca de la Universidad del Pacífico, Av. Salaverry, instituciones públicas (Ministerio de Trabajo, Ministerio de Salud), centros comerciales y financieros.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-03-dorm.-89-m-sup2-.-3-banos-2-piso-148968275.html?n_src=Listado&n_pills=Ascensor&n_pg=2&n_pos=22|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. República de Chile 742
Jesús María, Lima"|S/ 3,000 · USD 869|3000|869|||"69 m² tot.
3 dorm.
2 baños
1 estac."|69|3|2|1|Alquilo bonito departamento de 69 m² en jesús maría Ubicación privilegiada: En Jesús María – República de Chile 742–776 Frente al Parque Habich Altura del Hospital Nacional Edgardo Rebagliati Martins Altura del Ministerio de Trabajo y Promoción del Empleo Cerca de tiendas, restaurantes y comercios muy concurridos. Departamento en 5° piso – 69 m² Distribución: 3 habitaciones con closet 2 baños completos Sala comedor con balcón Kitchenette con reposteros altos y bajos Cocina empotrada Horno y campana extractora Terma a gas Lavandería y tendal Áreas comunes del edificio: Gimnasio Área de parrilla Sala de juegos para niños Lounge Sala de recepción Precio de alquiler: S/ 3, 000 soles Mantenimiento prox. S/ 270 (incluye agua) Condiciones: 2 meses de garantía + 1 mes de adelanto No estar reportado en Infocorp Sustentar ingresos Agenda tu visita y vive en una de las mejores zonas de Jesús María. R. U. C Ver datos|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bonito-departamento-en-jesus-maria-69-m-sup2-149272813.html?n_src=Listado&n_pills=Gimnasio&n_pg=2&n_pos=23|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Jirón Mariscal Miller 1030
Jesús María, Lima"|S/ 2,500|2500|||190|"71 m² tot.
2 dorm.
2 baños"|71|2|2||Alquiler de moderno departamento en jesús maría – excelente ubicación. Vive en una de las zonas más estratégicas de Jesús María, con acceso inmediato a las principales avenidas y rodeado de instituciones importantes, áreas verdes y centros de salud. Ubicado en Jr. Mariscal Miller 1030 – Jesús María, a pocos minutos caminando del Hospital Rebagliati, incor, sunafil, Contraloría, Ministerio de Trabajo, Ministerio de Salud, Circuito Mágico del Agua y Campo de Marte. Con fácil conexión a Av. Salaverry, Av. Arequipa, Av. Arenales y Av. Brasil. Distribución: Sala comedor amplia y bien iluminada. Cocina estilo americana con reposteros altos y bajos. (incluye encimera, horno a gas y campana extractora) 01 dormitorio principal (entra cama Queen) con walking closet y baño completo. 01 dormitorio secundario (entra cama plaza y media) 01 sala de estudio (puede utilizarse como tercer dormitorio) 01 baño completo adicional. Mini hall de distribución. Lavandería independiente. Cuenta con gas natural, terma a gas y tendal con moderno sistema de poleas para mejor manejo y secado de ropa. Ubicado en piso 3 con vista interior. Edificio: Moderno edificio de 17 pisos con: 02 ascensores. 01 ascensor para discapacitados. Lobby de recepción. Gimnasio equipado. Salón social. Terraza panorámica. Zona de parrilla. Sistema de seguridad con acceso controlado y circuito cerrado de tv. condiciones: No incluye servicios, mantenimiento ni arbitrios. Modalidad 2x1 (02 meses de garantía + 01 mes adelantado) Contrato mínimo por 1 año. No mascotas. Ideal para profesionales, parejas o familias pequeñas que buscan comodidad, seguridad y una ubicación estratégica. Agenda tu visita hoy mismo. Contáctame para más información o coordinar una visita.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-jesus-maria-149044528.html?n_src=Listado&n_pills=Gimnasio&n_pg=2&n_pos=24|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Gregorio Escobedo al 500
Jesús María, Lima"|S/ 2,805 · USD 850|2805|850||270|"85 m² tot.
2 dorm.
2 baños
1 estac."|85|2|2|1|Alquiler de departamento – Excelente ubicaciónSe alquila amplio departamento de dos dormitorios y dos baños, el dormitorio principal cuenta con baño incorporado. Además, dispone de baño de servicio, cocina cerrada, y depósitos. Incluye cochera en sótano y deposito. El departamento destaca por su abundante iluminación natural. Ubicado a pocas cuadras de la Clínica San Felipe, Cámara de Comercio de Lima, la Universidad del Pacifico, y la upc. Con fácil acceso a centros comerciales, bancos y transporte público. Edificio con seguridad las 24 horas.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-02-dorm.-en-jesus-maria-148959507.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=25|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. Brasil
Jesús María, Lima"|S/ 2,000|2000||||"58 m² tot.
2 baños"|58||2||Contacto: Ana María Ver datosedificio amarelo de 27 pisos ubicado en la cuadra 24 de la Av. Brasil, cerca de la Av. San Felipe, Av. De La Marina, al Hosp. De Policía a pocos minutos del “real plaza salaverry” “Metro Pershing “, con 4 ascensores, área de recepción con sala de espera, seguridad las 24 horas con video vigilancia de los ingresos al edificio y sistema moderno contra incendios. areas comunes: Piscina, Lounge Bar, Sala de juegos para niños, Jardín de juegos, Terraza y parrillas, Coworking Área, Gimnasio, Salón de Entretenimiento, Estacionamiento para bicicletas, Pet Spa Departamento de 58 m2, iluminado y ventilado con linda vista, ubicado en piso 25 de 02 dormitorios, (dormitorio secundario pequeño) amplio Dormitorio principal con balcón, walking closet y baño incorporado, Kitchenette con muebles altos y bajos, un baño completo para compartir dormitorio secundario y de visita, gas natural en cocina Y terma. Pisos laminados en la sala-comedor y dormitorios, mayólica en cocina-lavandería, rollers en dormitorios, mamparas en los baños. Mantenimiento S/ 250 soles mensuales Aproxno mascotasprecio de alquiler S/ 2000Condiciones 2 meses de garantía y 1 mes de renta adelantado|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-jesus-maria-2-dorm.-148508323.html?n_src=Listado&n_pills=Piscina&n_pg=2&n_pos=26|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Avenida 6 de Agosto al 1000
Jesús María, Lima"|S/ 1,900|1900|||100|"68 m² tot.
2 dorm.
1 baño"|68|2|||"Alquilo departamento amoblado68 m² | tercer piso dentro de casa familiar | ingreso independiente desde la calle. Sala – comedorCocina: barra de cuarzo, muebles altos con iluminación led y muebles bajos, totalmente equipado con refrigeradora, cocina con horno y campanaDormitorio principal: incluye cama de 2 plazas, closet y rollersDormitorio secundario: con cama de plaza y media, closet y rollersBaño completo: con tablero amplio, ovalín empotrado, ducha y terma a gasLavandería: ubicada en terraza común, con lavadero, lavaseca y área de tendidoCerca de las avenidas: Cuba, Salaverry y Brasil. A pocos minutos del Mercado de Jesús María y solo a tres cuadras de la Municipalidad. Precio: S/ 1, 900Servicios (luz y agua): S/ 100 -precio fijo-Condiciones: • Contrato mínimo de 6 meses (hasta un año) • 1 mes de garantía + 1 mes de adelantoStefani Daal Ver datos"|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-jesus-maria-149286522.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=27|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"La Foret - Jesús María
Jesús María, Lima"|S/ 3,500 · USD 1,000|3500|1000|||"81 m² tot.
2 dorm.
2 baños
1 estac."|81|2|2|1|Dúplex de estreno en piso 23 - Av. San Felipe, Jesús Maríaúnico dúplex moderno con linda vista y áreas comunes increíblesdepartamento: - 2 habitaciones- 2 baños completos- Sala + comedor luminosos- Cocina equipada- Terraza privada- Lavandería independiente- Cochera + depósito incluidosUbicación estratégica: Cerca de universidades, malls y todo Jesús María- Amenidades de Lujo (nada que envidiar a un resort): - Piscina- Gimnasio equipado- 2 salas coworking- 2 salas lounge- Sala influencer (perfecta para content creators) - Área baño de perros- Sala juegos niños- 5 áreas parrilla- 7 ascensores ultra rápidos¡estreno total en el edificio más completo de la zona! dm para fotos, video tour y precio exclusivo ¡Se Alquila rápido! T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado|https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-en-jesus-maria-149205905.html?n_src=Listado&n_pills=Gimnasio&n_pg=2&n_pos=28|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Jr. Huiracocha número
Residencial San Felipe, Jesús María"|S/ 3,852 · USD 1,150|3852|1150||350|"100 m² tot.
2 dorm.
2 baños
1 estac."|100|2|2|1|"Alquiler Departamento Full Amoblado en Jesús María | 100 m² + Cochera | Vista Panorámica. *Contáctate con Marcela Gomez 9. 9. 3. 2. 6. 2. 0. 0. 6* Vive en un departamento totalmente amoblado, con terraza y vista panorámica en una de las mejores zonas de Jesús María. Ubicación estratégica cerca de universidades, centros empresariales y principales avenidas. A pasos de upc, Universidad del Pacífico y Cámara de Comercio de Lima. Rápido acceso a Av. Salaverry, Javier Prado Oeste, Pershing y Gregorio Escobedo. Características del departamento (100. 44 m²) Totalmente amoblado y equipado, listo para mudarte. Sala comedor amplia con terraza y vista panorámica de la ciudad (piso 17) Cocina americana con barra, línea blanca completa, lavavajillas y menaje. Lavandería con lava-seca y terma. 2 dormitorios: Principal con walk-in closet, baño incorporado y ventanas antiruido. Secundario con balcón (ideal también como oficina) 2 baños completos. Cuarto y baño de servicio. 1 cochera incluida. Áreas comunes del edificio. Recepción y seguridad 24/7. Gimnasio. Piscina. Zona de parrillas. Sala sum (adultos y niños) Ideal para: Empresarios, ejecutivos, extranjeros o personal de embajadas que buscan comodidad, ubicación y seguridad. Condiciones. Alquiler: us$ 1, 150. Mantenimiento: S/350 aprox. (incluye agua) 2 meses de garantía + 1 mes adelantado. Contrato mínimo desde 6 meses. Sustento de ingresos y buen perfil crediticio. ️ Servicios adicionales: luz, internet y arbitrios. ️ No cuenta con gas natural. Un espacio cómodo, moderno y listo para vivir desde el primer día. Agenda tu visita con Marcela Gomez: 9*9*3*2*6*2*0*0*6* ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Marcela Gomez 9. 9. 3. 2. 6. 2. 0. 0. 6*"|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-full-amoblado-en-jesus-maria-148667310.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=29|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Jirón Larrabure y Unanue al 300
Jesús María, Lima"|S/ 2,600 · USD 776|2600|776|||"60 m² tot.
2 dorm.
2 baños"|60|2|2||Contacto: nathaly coscoteléfono: 9*7*0*0*1*6*4*9*9¡en alquiler departamento piso 3 en condominio en jesus maria!? ¿Buscando independencia sin irte lejos de todo? A veces no necesitas más metros. Necesitas el espacio correcto. Este departamento en Jesús María es ideal si estás empezando una nueva etapa: más orden, más privacidad, más comodidad.? 2 habitaciones bien distribuidas? 2 baños (sí, eso cambia la dinámica diaria)? Cocina abierta tipo americana para cocinar y conversar al mismo tiempo? Piso 3? Vista interior, más tranquilidad y menos ruidoUbicado dentro de un condominio con áreas comunes que realmente se usan. Piscina, espacios para compartir, zonas verdes… y doble acceso por Av. Salaverry y Larrabure y Unanue. Estás en el centro de todo, pero cuando entras, desconectas. Ideal para parejas jóvenes o personas que ya quieren vivir más cómodos, sin complicarse. Si estás pensando en mudarte pronto, este puede ser ese punto de partida.? Escríbeme y lo vemos con calma. contacto: nathaly coscoteléfono: 9*7*0*0*1*6*4*9*9id: 1*1*7*2*3*6*2|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-148996367.html?n_src=Listado&n_pills=Piscina&n_pg=2&n_pos=30|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Avenida Horacio Urteaga al 1500
Jesús María, Lima"|S/ 1,350 · USD 391|1350|391|||"31 m² tot.
1 dorm.
1 baño"|31|1|||Descripción: Alquilo bonito y acogedor Mini Departamento FlatEn edificio tradicional de solo 2 pisos en el corazón de la Av. Horacio Urteaga en Jesús Mariazona residencial cerca a la zona comercial del bonito distrito de Jesús Maria. Sin ascensorMini Dpto. Flat ubicado en 2do. Piso1 DormitorioLiving ComedorCocina abiertaBaño completo|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-149256953.html?n_src=Listado&n_pg=3&n_pos=1|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Jirón Huiracocha, Jesus Maria
Jesús María, Lima"|S/ 3,500|3500|||300|"76 m² tot.
2 dorm.
2 baños
1 estac."|76|2|2|1|(Cod. Ds-sdaq2310) Acogedor departamento ubicado Jirón Huiracocha, Jesús María, cerca a la Av. Gral. Felipe Salaverry, hospitales, universidades, colegios, centros comerciales, parques, vías principales, restaurantes y mas. El departamento en el 10mo piso, esta amoblado & equipado con vista interna y tiene 1 estacionamiento. Cuenta con la siguiente distribución: * Primer nivel. - Amplia sala comedor, con baño de visita, cocina abierta estilo kitchenette con muebles altos y bajos, lavandería. * Segundo nivel. - 02 dormitorios (el principal con baño incorporado y closet, el secundario con baño incorporado y closet externo). El edificio a sido construido en el año 2018 y se encuentra en excelentes condiciones, cuenta con lobby, terraza, área de parrilla. Guardianía las 24 horas. Costo de mantenimiento de S/. 300. 00. Para mayor información comunicarse al 9 2 4 2 2 1 7 0 7|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-duplex-76-m-sup2--en-jesus-maria-148123504.html?n_src=Listado&n_pills=Amoblado&n_pg=3&n_pos=2|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"av san felipe
Jesús María, Lima"|S/ 2,500 · USD 690|2500|690||280|"58 m² tot.
2 dorm.
2 baños"|58|2|2||Alquilo departamento en jesús maría – av. San felipe. Se alquila moderno departamento de 58 m², ubicado en la prestigiosa Av. San Felipe, en Jesús María. Cuenta con la siguiente distribución: • 2 habitaciones con buena iluminación natural. • 2 baños completos. • Sala – comedor con excelente ventilación. • Cocina con muebles altos y bajos. • Área de lavandería. El edificio ofrece áreas comunes como zona de juegos para niños, coworking, piscina y seguridad las 24 horas. Ideal para quienes buscan comodidad y una excelente ubicación cerca de centros comerciales, universidades, parques y avenidas principales.|https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-jesus-maria-147017591.html?n_src=Listado&n_pills=Parrilla&n_pg=3&n_pos=3|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Avenida General Eugenio Garzon 2160
Jesús María, Lima"|S/ 2,000|2000||||"30 m² tot.
1 dorm.
1 baño
1 estac."|30|1||1|Moderno monoambiente de estreno – 30 m² – 7mo piso con vista exterior ubicado a solo una cuadra de Av. Brasil con Av. San Felipe, en una de las zonas más accesibles y dinámicas de la ciudad. Ubicación estratégica, con fácil acceso a principales avenidas como Av. Brasil y Av. San Felipe, transporte público, supermercados, bancos y restaurantes. Ideal para estudiantes, ya que se encuentra cerca de la Universidad del Pacífico y la Universidad Científica del Sur, perfecto también para jóvenes profesionales o personas solteras que buscan independencia y comodidad. - El departamento incluye: * Cocina con muebles altos y bajos* Campana extractora* Closet empotrado* Baño completo* Zona de lavandería dentro del departamento* Balcón con vista exterior (excelente iluminación y ventilación natural) * Cochera techada - Áreas comunes modernas: * Piscina en la terraza* Zona de coworking (ideal para estudiar o trabajar desde casa) * Gimnasio equipado* Sala de niños* Sala de fiestas* Zona de bar* Zona de parrillas* Zona de lavandería adicional* Zona de baño para perros* Parque canino y parque felinoAlquiler: S/ 2, 000Condiciones: 2 x 1 (2 meses de garantía y 1 mes de adelanto) Una excelente opción para estudiantes o jóvenes que buscan vivir en una zona céntrica, segura y con todas las comodidades en un solo lugar. ¡Contáctanos y agenda tu visita! 121% comprometidos en brindarte un servicio de excelencia.|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-149142051.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=3&n_pos=4|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Av. Olavegoya 1855
Jesús María, Lima"|S/ 2,720 · USD 800|2720|800||270|"49 m² tot.
1 dorm.
1 baño"|49|1|||Alquilo departamento full amoblado en Jesús María, listo para mudarte, en excelente ubicación. Comodidad, practicidad y estilo en una de las zonas más demandadas del distrito. * Contacté con Marcela Gomez al 9. 9. 3. 2. 6. 2. 0. 0. 6* metraje: 49M² características: - 1 dormitorio. - 1 baño completo. - sala comedor con vista panorámica. - cocina americana full equipado. - balcón con vista panorámica. - 1 lavandería equipado. - cuenta con gas calidda. - departamento full amoblado, decoración exclusiva. - piso 19. - 7 años de antigüedad. - exclusivo. zonas comunes: - piscina. - coworking. - salas de parrilla. - gimnasio. - sauna. - lobby recepción con seguridad 24/7. ubicación: Cerca de Av. San Felipe y Av. Salaverry, zona céntrica de Jesús María, cerca de Frecuencia Latina, empresas, embajadas, universidades. renta mensual: us$800. 00. mantenimiento: S/. 270. 00 (aproximado, incluye agua del departamento) Servicios de luz, internet y gas calidda aparte. condiciones: 2 meses de garantía 1 mes adelantado. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. * Contacté con Marcela Gomez al 9. 9. 3. 2. 6. 2. 0. 0. 6*|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-1-dormitorio-full-amoblado-en-148507779.html?n_src=Listado&n_pills=Ascensor&n_pg=3&n_pos=5|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Avenida Gregorio Escobedo al 400
Residencial San Felipe, Jesús María"|S/ 2,800 · USD 840|2800|840||250|"74 m² tot.
2 dorm.
2 baños"|74|2|2||Hermoso y espacioso departamento, con estupenda vista frente a la Residencial San Felipe. En un moderno y seguro edificio, en el corazón de la Jesús María moderna, Cerca a céntricas avenidas (Gregorio Escobedo, San Felipe, Salaverry, Pershing, Brasil). Muy próximo al centro comercial Real Plaza Salaverry, Centro Cultural Peruano Japonés, colegios, parques y centros de recreación. Portería y seguridad 24/7Distribución: - Sala y comedor con excelente iluminación natural. - Cocina cerrada, funcional y bien distribuida con espacio para lavadora- Dormitorio principal para cama King Size y acceso a baño completo. - Dormitorio secundario con acceso a baño completo compartido. Acabados modernos. Características Principales de la Zona: - Ubicación estratégica, cerca de parques, colegios, supermercados y bancos. - Fácil acceso a transporte público y principales vías. Contáctate y pide una visita, ya! Consultar con el Agente Inmobiliario encargado para mayor información Ver datos.|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-frente-a-residencial-san-148622107.html?n_src=Listado&n_pills=Ascensor&n_pg=3&n_pos=6|2026-03-18
adondevivir|departamentos|alquiler|Lima Moderna|Jesus Maria|"Avenida General Eugenio Garzon 2160
Jesús María, Lima"|S/ 2,000|2000||||"30 m² tot.
1 dorm.
1 baño
1 estac."|30|1||1|Moderno monoambiente de estreno – 30 m² – 7mo piso con vista exterior ubicado a solo una cuadra de Av. Brasil con Av. San Felipe, en una de las zonas más accesibles y dinámicas de la ciudad. Ubicación estratégica, con fácil acceso a principales avenidas como Av. Brasil y Av. San Felipe, transporte público, supermercados, bancos y restaurantes. Ideal para estudiantes, ya que se encuentra cerca de la Universidad del Pacífico y la Universidad Científica del Sur, perfecto también para jóvenes profesionales o personas solteras que buscan independencia y comodidad. - El departamento incluye: * Cocina con muebles altos y bajos* Campana extractora* Closet empotrado* Baño completo* Zona de lavandería dentro del departamento* Balcón con vista exterior (excelente iluminación y ventilación natural) * Cochera techada - Áreas comunes modernas: * Piscina en la terraza* Zona de coworking (ideal para estudiar o trabajar desde casa) * Gimnasio equipado* Sala de niños* Sala de fiestas* Zona de bar* Zona de parrillas* Zona de lavandería adicional* Zona de baño para perros* Parque canino y parque felinoAlquiler: S/ 2, 000Condiciones: 2 x 1 (2 meses de garantía y 1 mes de adelanto) Una excelente opción para estudiantes o jóvenes que buscan vivir en una zona céntrica, segura y con todas las comodidades en un solo lugar. ¡Contáctanos y agenda tu visita! 121% comprometidos en brindarte un servicio de excelencia.|https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-149117806.html?n_src=Listado&n_pills=Piscina&n_pg=3&n_pos=7|2026-03-18
